id	ER-ERR1084763_PE	ER-ERR1084764_PE	ER-ERR1084765_PE	ER-ERR1084775_PE	ER-ERR1084805_PE	ER-ERR1084806_PE	ER-ERR1084811_PE	TN-ERR1084766_PE	TN-ERR1084768_PE	TN-ERR1084798_PE	TN-ERR1084799_PE	TN-ERR1084800_PE	TN-ERR1084801_PE	TN-ERR1084802_PE	TN-ERR1084803_PE	TN-ERR1084804_PE	TN-ERR1084807_PE	TN-ERR1084808_PE	TN-ERR1084809_PE	TN-ERR1084810_PE
ENSG00000105997	0.00	0.00	0.00	1.25	15.02	0.00	0.00	438.86	2244.19	65.06	0.00	76.03	0.00	0.00	166.22	630.68	600.82	728.10	361.19	49.47
ENSG00000106004	0.00	0.00	0.00	0.00	60.68	0.00	0.00	2228.47	3870.94	166.80	0.00	480.18	0.00	0.00	598.29	194.93	630.11	579.19	157.79	23.32
ENSG00000106006	0.00	0.00	0.00	0.00	59.82	0.00	0.00	313.92	2222.40	128.78	12.17	317.80	0.00	0.00	128.32	80.12	559.34	120.37	25.48	0.00
ENSG00000106018	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000106031	0.00	0.00	0.00	0.71	3.80	0.00	10.57	520.24	19.35	10.69	9.94	546.60	0.00	0.00	95.39	1.77	18.11	62.22	8.66	4.03
ENSG00000106077	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.67
ENSG00000106080	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.33	1.54	0.00	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.76	0.85	0.00
ENSG00000106258	0.00	2.98	6.44	0.00	1.66	0.00	9.42	0.00	1.53	1.26	0.00	1.54	3.03	0.00	1.60	0.00	0.00	0.00	3.36	0.00
ENSG00000106261	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	2.40	0.41	0.00	0.00	0.00	3.90	0.00	0.00	0.00	0.00	0.00
ENSG00000106384	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.31	0.00	0.00	0.00
ENSG00000106460	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	5.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000106511	0.00	0.00	0.00	0.00	0.00	0.00	0.00	255.71	62.30	0.00	1.64	0.00	0.00	0.00	1.66	33.80	0.00	0.00	0.00	0.00
ENSG00000106546	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.61	1.46	0.00	0.00	0.56
ENSG00000106588	0.00	0.00	0.00	0.00	6.50	0.00	0.00	2.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.66
ENSG00000106771	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.61	0.00	0.00
ENSG00000106785	0.00	0.00	0.00	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000107317	10.59	12.85	18.57	0.00	241.29	12244.47	228.51	19.15	10.48	8.28	252.12	13.37	50.48	0.00	21.08	700.64	2117.32	158.70	33.12	11.77
ENSG00000107362	0.00	0.00	0.00	1.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000107625	113.36	78.55	85.24	93.86	122.56	47.37	250.72	253.76	47.52	82.15	95.98	47.66	158.77	139.87	49.68	121.79	147.38	46.64	206.98	330.11
ENSG00000107736	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00	0.00
ENSG00000107796	20.27	12.67	0.00	2.59	24.06	6.57	0.00	0.00	0.00	7.82	657.09	19.27	6.29	0.00	3.34	12.87	1049.74	9.42	0.00	0.00
ENSG00000107897	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000107937	0.00	0.00	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.28	0.00	0.00	0.00	0.00	0.90	0.00
ENSG00000108187	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.88	0.00	0.00	0.00	0.00
ENSG00000108264	0.00	0.00	1.90	0.00	0.00	0.91	0.00	0.91	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000108296	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.60	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.00
ENSG00000108309	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	1.04	2.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000108423	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.57
ENSG00000108439	0.00	0.00	3.51	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	2.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.54
ENSG00000108448	0.00	0.00	0.00	0.00	6.30	0.00	0.00	0.00	6.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000108474	0.00	0.00	23.56	0.00	0.00	11.91	128.89	0.00	22.50	0.00	0.00	10.59	0.00	0.00	0.00	10.44	19.85	0.00	11.46	0.00
ENSG00000108511	0.00	0.00	0.00	42.67	13.54	12549.36	264.19	508.79	2.52	30.86	953.34	108.60	1.12	0.00	194.27	0.00	686.33	5402.54	60.57	0.00
ENSG00000108582	0.00	0.00	0.00	1.17	0.00	0.00	2.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.56
ENSG00000108587	0.00	0.00	1.32	0.00	2.37	0.00	1.26	0.00	1.22	0.00	0.00	0.00	1.94	10.60	0.00	0.00	0.80	0.00	4.09	0.68
ENSG00000108651	264.49	327.78	470.10	237.10	259.99	247.52	298.25	697.20	295.44	347.38	373.80	304.70	365.79	377.43	183.30	454.81	1155.53	157.40	325.09	1247.41
ENSG00000108691	14.39	0.00	14.27	244.09	301.13	0.00	126.11	36245.12	68.19	77.19	6.89	1260.88	26202.16	51.10	2729.88	3128.42	54.98	6.71	796.30	1060.12
ENSG00000108788	0.00	0.00	0.00	0.00	0.00	0.00	3.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.04	0.00
ENSG00000108799	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000108846	0.00	0.00	0.00	0.00	0.00	2.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000108963	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.78	3.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000109016	0.00	0.00	0.00	0.00	0.00	4.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000109046	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.27
ENSG00000109083	0.00	0.00	0.00	0.00	0.00	4.08	0.00	3.99	4.07	0.00	4.15	0.00	0.00	0.00	0.00	0.00	4.96	0.00	0.00	4.11
ENSG00000109133	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000109321	409.41	565.23	2256.40	13.38	6126.75	137449.93	4023.38	0.05	162.81	92.52	1278.10	302.75	345.51	0.68	2332.33	26.16	1886.73	4739.82	401.17	13.97
ENSG00000109787	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000109943	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.93
ENSG00000109971	60.60	0.00	0.00	0.00	0.00	0.00	0.00	25.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000110046	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20	0.00
ENSG00000110090	0.00	1.42	0.00	0.00	1.58	0.00	7.30	0.00	0.00	0.60	0.00	0.73	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.00
ENSG00000110675	0.00	3.99	0.00	1.22	0.00	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000110697	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000110723	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.38	0.00	6.47	0.40	0.00	0.00	0.36	0.00	0.70
ENSG00000110801	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.77
ENSG00000110852	0.00	0.00	0.00	0.00	2.64	0.00	27.72	1314.81	9.80	30.89	0.00	13.59	87.34	231.77	525.79	0.00	32.56	28.49	1104.23	211.88
ENSG00000111300	0.00	0.00	0.00	0.00	0.00	5.12	0.00	0.00	0.00	0.00	1.68	0.00	3.23	0.00	0.00	0.00	2.91	0.00	0.00	0.00
ENSG00000111321	0.00	0.00	0.00	0.00	0.00	6.96	0.00	0.00	0.00	0.00	0.00	12.08	0.00	0.00	0.00	7.20	0.00	4.13	0.00	0.00
ENSG00000111331	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000111341	0.00	0.00	0.00	7.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000111432	0.00	0.00	0.00	0.00	0.00	0.00	0.00	263.23	0.00	127.88	0.00	0.00	0.00	0.00	0.00	0.00	38.99	1.17	0.00	73.12
ENSG00000111490	0.00	0.00	19.51	7.63	0.00	9.28	0.00	0.00	0.00	0.00	9.37	0.00	9.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000111713	0.00	0.00	0.00	0.00	0.00	1.26	0.00	11.31	16.29	3.08	0.00	5.02	12.36	2.37	0.00	2.53	10.62	1.23	9.60	2.29
ENSG00000111816	0.00	0.00	0.59	0.00	0.00	1.14	0.00	0.85	0.00	0.46	0.00	16.46	0.00	1.61	0.29	0.00	0.00	0.00	1.53	0.30
ENSG00000112033	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000112079	0.00	0.00	4.56	0.00	2.35	0.00	0.00	0.00	1.09	3.56	5.59	3.27	1.07	2.06	1.13	0.00	11.86	2.13	0.00	0.00
ENSG00000112096	4.28	3.81	3.38	0.38	2.49	6.01	16.09	15.30	7.96	5.88	6.44	37.44	6.17	20.84	6.26	4.37	18.82	2.84	26.19	9.16
ENSG00000112146	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000112164	0.00	2.46	0.00	0.00	47.76	0.00	2.54	63.43	352.79	0.00	0.00	95.06	4.99	498.44	0.00	11.47	0.00	16.10	53.96	225.62
ENSG00000112246	1.96	0.00	0.00	0.00	21.42	0.00	0.89	146.77	1.78	250.14	2.67	1.34	0.44	13.40	8.35	315.22	1084.40	0.00	7.81	6.57
ENSG00000112299	0.00	0.00	0.00	0.00	0.00	5.09	2.54	3.80	0.00	1.03	27.25	2.53	339.16	21.56	18.42	26.76	6.12	1469.38	251.70	889.45
ENSG00000112306	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.57	6.88	0.00	8.61	41.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000112333	3.10	22.82	0.00	0.00	0.00	3.06	0.00	82.31	1.52	28.68	4.69	60.16	10.51	0.00	0.00	11.33	217.92	83.53	8.33	23.65
ENSG00000112343	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.07
ENSG00000112701	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.73	1.82
ENSG00000112769	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.00
ENSG00000112992	2.29	0.00	2.10	2.16	1.84	7.03	2.35	1.54	0.00	0.96	1.51	2.43	1.15	20.69	0.37	1.77	2.12	1.14	4.89	0.00
ENSG00000113119	0.00	0.00	0.00	0.00	0.00	0.00	32.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000113328	233.63	69.38	41.42	108.04	20.90	20.51	282.23	371.91	56.37	37.38	10.41	39.73	48.05	87.95	107.09	13.94	43.34	40.30	16.77	229.58
ENSG00000113387	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.76	8.57
ENSG00000113494	38.08	110.54	84.34	49.80	126.50	30.28	33.95	0.00	0.00	62.81	92.45	15.72	3.29	6.33	7.00	49.32	20.29	0.00	43.13	5.99
ENSG00000113712	1066.50	1101.73	1164.67	473.33	655.02	243.31	731.14	1396.67	244.79	603.85	1225.18	784.50	259.91	481.15	595.46	586.87	1319.73	411.77	382.73	510.11
ENSG00000113719	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000113838	0.00	0.00	0.00	1.49	0.00	0.00	4.45	0.00	0.00	0.00	0.00	5.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000114098	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000114125	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.31
ENSG00000114127	0.00	0.00	0.00	0.00	17.66	0.00	0.00	7.88	0.00	0.00	8.39	8.27	0.00	52.13	0.00	16.59	50.27	0.00	9.08	0.00
ENSG00000114302	0.00	0.00	2.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000114346	0.00	0.00	39.86	0.00	0.00	10.26	0.00	0.00	0.00	16.52	0.00	41.53	0.00	0.00	0.00	10.24	0.00	0.00	0.00	0.00
ENSG00000114353	5.86	66.58	53.94	25.40	116.78	11.48	17.24	142.85	0.00	48.96	43.83	22.94	16.87	167.46	10.40	77.62	65.75	89.76	43.76	54.82
ENSG00000114450	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00
ENSG00000114541	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.50	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000114573	0.00	0.00	0.00	0.67	0.90	0.00	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.13	0.82	0.95	0.00
ENSG00000114686	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000114735	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000114850	0.00	0.00	0.00	0.84	0.00	0.00	0.00	0.00	1.04	0.00	0.00	1.05	0.00	1.98	0.00	0.00	0.00	0.00	0.00	0.96
ENSG00000114948	0.00	0.00	0.00	0.00	0.00	2.94	1.20	788.05	0.00	4.31	0.00	76.55	0.00	52.76	6.08	0.00	10.63	458.15	46.13	0.55
ENSG00000114982	0.00	0.00	0.00	0.00	6.96	0.00	13.45	0.00	0.00	2.40	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00
ENSG00000115232	0.00	0.00	3.86	0.74	15.34	0.00	1.84	335.54	20.42	17.86	0.95	25.91	0.00	201.79	30.93	186.37	68.76	10.82	41.58	48.41
ENSG00000115239	0.00	0.00	0.00	0.00	0.00	1.51	0.00	3.05	0.00	0.00	0.00	12.94	0.00	1.85	1.56	1.60	1.84	1.47	3.30	1.37
ENSG00000115423	0.60	1.15	9.21	0.00	0.00	0.30	1.18	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	12.26	0.00	0.32	0.45
ENSG00000115602	0.00	0.00	0.00	8.74	0.00	0.00	3.88	0.00	1.47	0.00	7.90	5.30	0.00	150.80	17.31	0.00	0.00	0.00	11.84	1.35
ENSG00000115604	0.00	0.00	0.00	0.00	0.00	0.00	25.01	156.15	21.88	5.83	0.00	78.74	37.05	19.06	52.48	0.00	100.56	0.00	55.11	10.13
ENSG00000115756	0.00	1.56	0.00	0.00	0.00	3.54	1.54	0.81	1.66	0.00	1.93	2.16	5.32	13.60	0.00	5.67	2.05	0.91	5.58	2.21
ENSG00000115762	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.32	0.28	1.84	0.00	0.00	0.00	1.67
ENSG00000115839	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000115935	29.13	43.63	136.16	781.13	195.06	139.61	664.61	2343.40	2.34	731.09	48.82	83.61	1063.29	3236.38	136.51	3673.19	1130.86	297.35	571.45	1.19
ENSG00000115947	14.35	9.96	14.20	25.46	6.03	80.47	60.14	4.94	8.58	10.39	12.47	97.40	7.22	17.90	9.20	7.20	12.01	6.87	23.98	7.47
ENSG00000116035	40.04	52.71	40.72	6.29	0.00	0.00	0.00	0.00	11.66	0.00	0.00	11.70	3.81	21.98	12.17	15.60	4.70	3.82	21.22	6.99
ENSG00000116039	0.00	15.19	4.80	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.77	0.00	6.06	14.84
ENSG00000116062	0.00	0.00	3.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000116132	0.00	0.00	2.33	33.50	0.00	4.53	5.40	15515.56	9.89	8.58	0.00	32.27	9.82	67.72	23.46	52.52	105.66	66.87	68.95	6.79
ENSG00000116138	0.00	14.07	0.00	0.00	7.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000116288	0.00	0.00	0.00	6.81	16.54	15.53	16.31	0.00	0.00	0.00	0.00	0.00	13.35	19.25	8.23	8.10	0.00	0.00	0.00	0.00
ENSG00000116299	1.29	0.00	0.00	0.00	0.00	0.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.16	0.66	0.00	0.00	0.00	0.00	1.17
ENSG00000116337	2683.18	3680.38	5439.50	1418.54	1824.71	914.24	1679.29	1243.72	6626.39	1952.35	588.72	2448.62	2023.68	5003.31	610.32	6539.37	2634.95	1373.26	2068.63	1450.03
ENSG00000116560	0.00	0.00	0.00	0.00	1.12	0.00	0.00	3.12	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.00	1.13	0.95
ENSG00000116704	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.33	0.00	0.00
ENSG00000116771	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00
ENSG00000117036	16.88	14.26	11.51	0.00	23.69	2.76	46.00	204.55	27.72	4.82	60.44	11.02	13.61	27.85	2.86	50.16	66.05	25.26	8.22	49.87
ENSG00000117245	9.37	13.34	22.26	8.56	74.49	391.09	90.39	93.11	28.12	13.10	42.69	10.92	9.02	16.07	2.39	17.89	278.20	16.94	27.23	0.00
ENSG00000117280	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000117360	0.00	0.00	0.00	3.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.80	0.00	0.00	0.00
ENSG00000117385	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.64	0.00	0.00	1.43	0.00
ENSG00000117448	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.36	0.00	0.00	0.00	0.00	0.00
ENSG00000117461	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000117507	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.78	245.32	15.61	119.39	317.66	0.00	9.08	2.47	5.94	0.00	0.00	52.87
ENSG00000117523	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.00	0.00	0.00	0.94
ENSG00000117834	17.97	0.00	0.00	0.00	2.73	0.00	0.00	0.00	16.09	15.97	0.00	0.00	0.00	0.00	0.00	0.00	33.67	0.00	0.00	15.35
ENSG00000117868	0.00	0.00	0.00	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.59
ENSG00000117899	0.00	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000118197	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00
ENSG00000118473	0.00	0.00	12.89	0.86	0.00	0.00	2.14	742.48	12.27	215.48	1176.54	23.33	2.10	39.75	0.00	1.07	6.89	0.00	22.65	1.95
ENSG00000118513	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000118785	0.00	0.00	0.00	0.00	7.01	0.00	7.49	5.69	35.39	0.00	495.81	29.65	17.29	10.18	0.00	9.89	53.63	36.29	10436.65	1069.14
ENSG00000118849	4.29	45.98	101.55	39.00	816.08	23.02	46.92	639.55	14724.92	1023.11	2926.41	254.73	2767.63	250.84	56.73	140.87	2697.44	0.00	4635.08	30773.76
ENSG00000118855	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000119004	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000119125	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.71	0.00	0.00	0.00	0.00
ENSG00000119402	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000119403	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.04	4.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.51	3.71
ENSG00000119537	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.70	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00
ENSG00000119559	0.00	0.00	0.00	0.00	2.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000119616	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00
ENSG00000119661	0.00	0.00	0.00	0.00	0.00	1.75	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000119705	0.00	0.00	0.00	0.00	14.92	0.00	0.00	0.00	0.00	5.45	0.00	0.00	0.00	19.11	10.35	0.00	12.26	0.00	0.00	0.00
ENSG00000119711	0.00	0.00	0.00	0.37	1.56	0.69	0.00	0.70	3.84	0.00	0.71	0.00	1.32	1.61	2.85	0.00	5.46	0.68	1.97	0.00
ENSG00000119723	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.75	0.00	0.00	2.58	0.00	0.00	0.00	0.00	0.00
ENSG00000119729	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000119820	0.63	0.00	0.00	0.00	0.34	0.31	0.00	0.00	0.59	0.00	0.00	0.30	0.31	1.19	0.00	0.00	0.38	0.31	0.00	0.00
ENSG00000119865	0.00	0.00	0.00	0.00	3.06	8.28	0.00	5249.62	38.46	0.00	0.00	2.38	0.00	0.00	17.62	2.86	5.08	0.00	21.24	0.00
ENSG00000119899	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.10	0.00	1.03
ENSG00000119900	488.68	440.60	386.79	151.69	233.49	204.64	905.47	586.11	5083.47	269.45	2503.29	2494.35	971.13	401.54	209.91	2297.75	1697.87	118.59	1969.13	893.81
ENSG00000119917	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.48
